date,rate,daily_return_pct,log_return,ma_7d,ma_21d,ma_63d,volatility_20d,year,month,day_of_week
2013-02-05,0.842167475426154,-0.5581173128001993,-0.005596806068643878,0.8382682844945556,0.8388981072514596,0.8299880162624078,0.4683468459453573,2013,2,1
2013-02-06,0.8416038851877217,-0.06692139685721132,-0.0006694379921921012,0.840016755270029,0.8391824739790634,0.8301971994457387,0.46512392106912287,2013,2,2
2013-02-07,0.8340619419986454,-0.896139302802057,-0.009001787820684254,0.8397682621658037,0.8389925082266215,0.8303013392212361,0.48537548906104,2013,2,3
2013-02-08,0.8378649292068662,0.4559598054681313,0.004549234577723438,0.8405093367020762,0.8387346599619354,0.8306344089829568,0.4917517974159859,2013,2,4
2013-02-11,0.8327218456563645,-0.6138320594669344,-0.006157237536428106,0.8397149427506981,0.8383845853229471,0.8309542475834284,0.5082800069082343,2013,2,0
2013-02-12,0.8356445494683167,0.35098200283774084,0.003503674984529276,0.8387083950252556,0.8381213371231256,0.8312530913106911,0.5130701455707052,2013,2,1
2013-02-13,0.841343153164399,0.6819411075807302,0.006796264065165314,0.8379153971583525,0.8382369745252398,0.8316430115502033,0.5364782295125247,2013,2,2
2013-02-14,0.8480432707604201,0.7963596745063084,0.007932054656823118,0.838754796491819,0.8386706575033842,0.8322032622396086,0.5641820885672074,2013,2,3
2013-02-15,0.8485639686684073,0.06139992214315715,0.0006138108010324272,0.839749094131917,0.8390953345402108,0.8327980996845121,0.5544709671377693,2013,2,4
2013-02-18,0.8452237766664555,-0.39362878053770256,-0.0039440553765178465,0.8413436419416042,0.8395175720647539,0.8333608278191059,0.5642435981465405,2013,2,0
2013-02-19,0.8447130291716762,-0.060427487829750604,-0.0006044575259450957,0.8423219419365771,0.839903473207189,0.8338010799305705,0.5542249753959895,2013,2,1
2013-02-20,0.8370899073378413,-0.9024510775346051,-0.009065478333751598,0.8429459507482165,0.8397230423972094,0.8341248535333187,0.5902555932521694,2013,2,2
2013-02-21,0.8347682957710814,-0.27734315590343117,-0.002777284646171968,0.8428207716486116,0.8393676455532655,0.8344627515750644,0.5917166905330419,2013,2,3
2013-02-22,0.8379511947127605,0.38129130655819576,0.003805662337644844,0.8423362061555204,0.8392432169105729,0.8348183561655921,0.5893477961364567,2013,2,4
2013-02-25,0.840323395654371,0.28309535884409875,0.0028269539860121817,0.8412333668546561,0.8394188159470103,0.8351552515764301,0.5542089947100322,2013,2,0
2013-02-26,0.8273963935463461,-1.5383365707625551,-0.015502917333577865,0.8382094275515045,0.8393250923178169,0.8352398416925094,0.6342327818064004,2013,2,1
2013-02-27,0.8239698018244732,-0.4141414863057302,-0.004150014272284203,0.8351731454312213,0.8387616831795431,0.8352506871175082,0.6353853109822859,2013,2,2
2013-02-28,0.8304237824161923,0.7832787776236971,0.007802270746092688,0.8331318244661522,0.838654367701602,0.8354072526674647,0.6424258860194505,2013,2,3
2013-03-01,0.824925439431436,-0.6621128996039061,-0.006643145908990067,0.8313940433366659,0.838018312278527,0.8354166172753194,0.6417768511612663,2013,3,4
2013-03-04,0.8222910608167909,-0.31934748144762937,-0.003198584837224433,0.8296115812003385,0.8370469159580687,0.8354762950924756,0.6272037253887464,2013,3,0
2013-03-05,0.8268730571591701,0.5572231732432931,0.00555676428140503,0.8280289901212542,0.8360935311450424,0.8355590410925737,0.6380688398139163,2013,3,1
2013-03-06,0.8339731285988484,0.8586652301952435,0.00854999668629669,0.8271218091133223,0.835703324153266,0.8356989205776555,0.672445209479209,2013,3,2
2013-03-07,0.8284513499745287,-0.6621051008677936,-0.006643067401825964,0.8272725171744914,0.8350770129526376,0.8357451285102487,0.6587209101924761,2013,3,3
2013-03-08,0.8290582050794857,0.073251749179426,0.0007322493318029921,0.8279994319252074,0.834838739766011,0.8356828324226314,0.6493012041750945,2013,3,4
2013-03-11,0.8217289571871246,-0.8840450341672246,-0.00887975896489715,0.8267573140353407,0.8340703601460233,0.8355156971305515,0.6642718225290396,2013,3,0
2013-03-12,0.8257733915353956,0.4921859346560753,0.0049097865942344665,0.8268784500501919,0.8337394813783581,0.8353828980609473,0.6696468401945139,2013,3,1
2013-03-13,0.8252383979656708,-0.06478697124523425,-0.0006480796707231673,0.8272994982143177,0.8332439503544226,0.8351891007060449,0.6466865204955912,2013,3,2
2013-03-14,0.8182278160774146,-0.8495220175816165,-0.00853151023291418,0.826064463774067,0.8321432200169471,0.8348264744308637,0.6318944603680406,2013,3,3
2013-03-15,0.8236404833836858,0.6615110364029952,0.00659332653697331,0.8245883716004724,0.8309811825228169,0.8344876601283757,0.6575333696761554,2013,3,4
2013-03-18,0.8242381741680479,0.07256695080195552,0.0007254063372112152,0.8239864893424036,0.8298228113561331,0.8342300886699751,0.6565886470013953,2013,3,0
2013-03-19,0.8238289205702648,-0.049652346931905456,-0.0004966467779155825,0.8232394486982291,0.828804008684886,0.8339198573460761,0.6566476093659726,2013,3,1
2013-03-20,0.8224269377382465,-0.17017888022768934,-0.0017032384897820718,0.8233391602055322,0.8277427662356751,0.8336169988297681,0.6308082966105343,2013,3,2
2013-03-21,0.8332257648121852,1.3130439408558958,0.013044982434596453,0.8244037849593594,0.827558759448739,0.8335541862591276,0.7017294589926266,2013,3,3
2013-03-22,0.8321871585577478,-0.12464884048221103,-0.0012472659176681056,0.8253964650439418,0.827435848152866,0.8335249992311996,0.6960954309584959,2013,3,4
2013-03-25,0.8364047849983836,0.5068122473729675,0.00505532276978754,0.8279931748897945,0.8273622095950385,0.8337208073238126,0.7031900974302718,2013,3,0
2013-03-26,0.8359441013974651,-0.055079025034432405,-0.0005509419910149915,0.8297508346060487,0.8271536717732811,0.833934598361755,0.6062806643137615,2013,3,1
2013-03-27,0.8359303391384051,-0.0016463133165278698,-1.6463268684124843e-05,0.8314211438875283,0.8275600501348076,0.8341914431187719,0.5964846875386777,2013,3,2
2013-03-28,0.8364907238045467,0.06703724460093152,0.0006701478467722732,0.8332299729209972,0.8281562845148113,0.834433879719392,0.5726705311034179,2013,3,3
2013-04-02,0.843128242169545,0.7934957526856135,0.007903641304228493,0.8361873021254684,0.8287612587887804,0.8347642923442123,0.5715111813142913,2013,4,1
2013-04-03,0.8440584287406238,0.1103256331071556,0.0011026481910540176,0.8377348255438166,0.8296723535177893,0.8348883244859912,0.5624977362950736,2013,4,2
2013-04-04,0.8395336651820803,-0.5360723149574698,-0.00537514338426337,0.8387843264901499,0.8304934299161365,0.8349914521462792,0.5720645195785523,2013,4,3
2013-04-05,0.8400830737279336,0.0654421101426772,0.0006542070613142215,0.8393097963086571,0.8311224783241729,0.8352589345202057,0.5417542913260038,2013,4,4
2013-04-08,0.8453748782862707,0.6299144363014486,0.006279387676568771,0.840657050149915,0.8316654187854786,0.8354222833967347,0.5308123396782896,2013,4,0
2013-04-09,0.8491794738213077,0.45004833154607127,0.004490386423020715,0.8425497836760439,0.8326524723019918,0.8356373197445642,0.5363772407293561,2013,4,1
2013-04-10,0.8552941176470588,0.7200649584987229,0.007174848689201513,0.8452359827964029,0.8339018014718763,0.8359110164881696,0.4965847639789446,2013,4,2
2013-04-11,0.8665125495376487,1.3116460944981423,0.013031185040433407,0.8485765981347033,0.8360343534885679,0.8362797911988422,0.5524877608916193,2013,4,3
2013-04-12,0.8597022790146225,-0.7859402067125321,-0.00789044995309296,0.8508114338881317,0.8376500147971025,0.8365913604994692,0.595460719128884,2013,4,4
2013-04-15,0.8470504435666645,-1.47165312420241,-0.014825893671271573,0.8518852593716437,0.8386886836352452,0.8366846570375979,0.6656420419171151,2013,4,0
2013-04-16,0.8487845875355573,0.20472735503105355,0.002045180741696656,0.8531283327727328,0.8401437679903948,0.8368413208441939,0.6558476580917784,2013,4,1
2013-04-17,0.8469229776802992,-0.21932653851117756,-0.0021956741142691583,0.8533494898290226,0.8412524581949954,0.8369680994070655,0.660948276820028,2013,4,2
2013-04-18,0.844118027695095,-0.33119304342017486,-0.0033174270153540353,0.8526264260967066,0.8421991178867597,0.8370390879277012,0.6681127843763873,2013,4,3
2013-04-19,0.8468939687459642,0.32885697968672023,0.0032831742770058348,0.8514264048251217,0.8432974535141737,0.8372063447546045,0.6658690874920976,2013,4,4
2013-04-22,0.843218420542009,-0.43400335102135035,-0.004349478794121037,0.848098672111459,0.8442875241238768,0.837311254522247,0.617968363107048,2013,4,0
2013-04-23,0.8395811789038262,-0.43135225103891894,-0.004322852588614701,0.845224229238488,0.8445901628901454,0.8372906549120313,0.6265748626859434,2013,4,1
2013-04-24,0.8464141611349734,0.8138560514265425,0.008105621029947357,0.8451333317482463,0.8452676392033467,0.8373570443031594,0.6420281053853895,2013,4,2
2013-04-25,0.8549578403817243,1.0093970114222195,0.010043366242293794,0.8460152250119846,0.846151118031125,0.8375855148455787,0.6751278591562291,2013,4,3
2013-04-26,0.8508869542449434,-0.4761505122829579,-0.004772877201514397,0.8465815073783622,0.8468626824524333,0.8378117233909083,0.6876522700969403,2013,4,4
2013-04-29,0.8558282208588956,0.5807195173578528,0.005790398412361564,0.848254392116048,0.8478102006295997,0.8382317810274081,0.6962512378272565,2013,4,0
2013-04-30,0.855945521215296,0.013706063149276915,0.00013705123954269038,0.8495474710402383,0.848736619553921,0.8385515290827584,0.6779461339448681,2013,4,1
2013-05-02,0.8488416988416988,-0.8299386114563712,-0.008334017766919277,0.8503507965116225,0.8490086889192615,0.838808105136548,0.7075180503333264,2013,5,3
2013-05-03,0.8520563965954129,0.378715814515318,0.0037800049163293215,0.8521329704675634,0.8493895445313944,0.8390267367759037,0.6984648869421446,2013,5,4
2013-05-06,0.8522106631989597,0.01810521042540092,0.0001810357162999321,0.8529610421909901,0.8499932111036268,0.839177852325944,0.6985840846904171,2013,5,0
